policy,episode,seed,num_humans,steps,completion_time_steps,completion_time_seconds,coverage_rate,covered_cells,completion,timeout,collision_end,team_return,wall_collisions,robot_collisions,human_collisions,all_collisions,wall_collision_rate,robot_collision_rate,human_collision_rate,all_collision_rate,revisits,cell_entries,sweep_efficiency
BOSCO MARL (trained: 0 humans),633,0,8,2348,2348.0,234.8,1.0,384.0,1.0,0.0,0.0,-416033.2935742736,3.0,0.0,2782.0,2785.0,0.00042589437819420784,0.0,0.39494605337876204,0.3953719477569563,nan,nan,nan
BOSCO MARL (trained: 0 humans),634,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-589698.8210815787,318.0,1830.0,3228.0,5376.0,0.0265,0.1525,0.269,0.448,nan,nan,nan
BOSCO MARL (trained: 0 humans),635,0,8,4000,nan,nan,0.5625,216.0,0.0,1.0,0.0,-1336477.3485466838,464.0,4.0,8724.0,9192.0,0.03866666666666667,0.0003333333333333333,0.727,0.766,nan,nan,nan
BOSCO MARL (trained: 0 humans),636,0,8,4000,nan,nan,0.4375,168.0,0.0,1.0,0.0,-1306258.086028695,0.0,0.0,8621.0,8621.0,0.0,0.0,0.7184166666666667,0.7184166666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),637,0,8,4000,nan,nan,0.9244791865348816,355.0,0.0,1.0,0.0,-1037722.1388072968,2.0,0.0,6850.0,6852.0,0.00016666666666666666,0.0,0.5708333333333333,0.571,nan,nan,nan
BOSCO MARL (trained: 0 humans),638,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-706758.6957589388,1.0,714.0,4441.0,5156.0,8.333333333333333e-05,0.0595,0.3700833333333333,0.42966666666666664,nan,nan,nan
BOSCO MARL (trained: 0 humans),639,0,8,2656,2656.0,265.6,1.0,384.0,1.0,0.0,0.0,-273834.9403870404,8.0,0.0,1828.0,1836.0,0.001004016064257028,0.0,0.22941767068273092,0.23042168674698796,nan,nan,nan
BOSCO MARL (trained: 0 humans),640,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-519965.2988485694,3.0,34.0,3426.0,3463.0,0.00025,0.0028333333333333335,0.2855,0.28858333333333336,nan,nan,nan
BOSCO MARL (trained: 0 humans),641,0,8,2137,2137.0,213.70000000000002,1.0,384.0,1.0,0.0,0.0,-113807.81286562234,3.0,2.0,767.0,772.0,0.0004679457182966776,0.00031196381219778506,0.11963812197785056,0.12041803150834503,nan,nan,nan
BOSCO MARL (trained: 0 humans),642,0,8,4000,nan,nan,0.4791666865348816,184.0,0.0,1.0,0.0,-1129966.0347295403,0.0,0.0,7452.0,7452.0,0.0,0.0,0.621,0.621,nan,nan,nan
BOSCO MARL (trained: 0 humans),643,0,8,4000,nan,nan,0.3411458432674408,131.0,0.0,1.0,0.0,-1091056.9324115515,65.0,0.0,7170.0,7235.0,0.005416666666666667,0.0,0.5975,0.6029166666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),644,0,8,3126,3126.0,312.6,1.0,384.0,1.0,0.0,0.0,-213817.18386778235,590.0,46.0,1283.0,1919.0,0.06291320110897847,0.00490509703561527,0.13680955427596503,0.20462785242055875,nan,nan,nan
BOSCO MARL (trained: 0 humans),645,0,8,4000,nan,nan,0.8098958730697632,311.0,0.0,1.0,0.0,-1021400.8027303219,0.0,0.0,6766.0,6766.0,0.0,0.0,0.5638333333333333,0.5638333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),646,0,8,4000,nan,nan,0.9427083730697632,362.0,0.0,1.0,0.0,-984462.6117405742,3.0,0.0,6532.0,6535.0,0.00025,0.0,0.5443333333333333,0.5445833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),647,0,8,3347,3347.0,334.70000000000005,1.0,384.0,1.0,0.0,0.0,-314294.1367009282,48.0,0.0,2081.0,2129.0,0.004780400358530027,0.0,0.20725027387710387,0.2120306742356339,nan,nan,nan
BOSCO MARL (trained: 0 humans),648,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-852777.7537592128,0.0,0.0,5632.0,5632.0,0.0,0.0,0.4693333333333333,0.4693333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),649,0,8,4000,nan,nan,0.7265625,279.0,0.0,1.0,0.0,-1277538.135304153,2.0,0.0,8454.0,8456.0,0.00016666666666666666,0.0,0.7045,0.7046666666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),650,0,8,4000,nan,nan,0.5651041865348816,217.0,0.0,1.0,0.0,-1152564.5121042728,1010.0,0.0,7395.0,8405.0,0.08416666666666667,0.0,0.61625,0.7004166666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),651,0,8,3045,3045.0,304.5,1.0,384.0,1.0,0.0,0.0,-644672.6898539364,4.0,0.0,4276.0,4280.0,0.0004378762999452655,0.0,0.46808976464148877,0.46852764094143406,nan,nan,nan
BOSCO MARL (trained: 0 humans),652,0,8,3995,3995.0,399.5,1.0,384.0,1.0,0.0,0.0,-716179.0754624903,1220.0,694.0,4249.0,6163.0,0.1017939090529829,0.05790571547768043,0.35452649144764287,0.5142261159783063,nan,nan,nan
BOSCO MARL (trained: 0 humans),653,0,8,4000,nan,nan,0.9765625,375.0,0.0,1.0,0.0,-1041483.1033143401,0.0,0.0,6884.0,6884.0,0.0,0.0,0.5736666666666667,0.5736666666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),654,0,8,2789,2789.0,278.90000000000003,1.0,384.0,1.0,0.0,0.0,-354921.2866114378,535.0,6.0,2255.0,2796.0,0.06394167563045297,0.0007171029042667623,0.2695111748535915,0.33416995338831124,nan,nan,nan
BOSCO MARL (trained: 0 humans),655,0,8,2253,2253.0,225.3,1.0,384.0,1.0,0.0,0.0,-347544.5795433521,35.0,6.0,2304.0,2345.0,0.005178280810770824,0.000887705281846427,0.340878828229028,0.3469448143216452,nan,nan,nan
BOSCO MARL (trained: 0 humans),656,0,8,1779,1779.0,177.9,1.0,384.0,1.0,0.0,0.0,-37736.72626686469,1.0,0.0,267.0,268.0,0.00018737118231216038,0.0,0.05002810567734682,0.050215476859658985,nan,nan,nan
BOSCO MARL (trained: 0 humans),657,0,8,4000,nan,nan,0.6119791865348816,235.0,0.0,1.0,0.0,-972518.4994872808,0.0,0.0,6422.0,6422.0,0.0,0.0,0.5351666666666667,0.5351666666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),658,0,8,4000,nan,nan,0.9817708730697632,377.0,0.0,1.0,0.0,-893471.4661991298,301.0,0.0,5850.0,6151.0,0.025083333333333332,0.0,0.4875,0.5125833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),659,0,8,4000,nan,nan,0.7786458730697632,299.0,0.0,1.0,0.0,-723522.178799212,2537.0,0.0,4237.0,6774.0,0.21141666666666667,0.0,0.35308333333333336,0.5645,nan,nan,nan
BOSCO MARL (trained: 0 humans),660,0,8,4000,nan,nan,0.8776041865348816,337.0,0.0,1.0,0.0,-1142420.8411926925,1.0,0.0,7540.0,7541.0,8.333333333333333e-05,0.0,0.6283333333333333,0.6284166666666666,nan,nan,nan
BOSCO MARL (trained: 0 humans),661,0,8,4000,nan,nan,0.9114583730697632,350.0,0.0,1.0,0.0,-789368.3426505625,15.0,0.0,5229.0,5244.0,0.00125,0.0,0.43575,0.437,nan,nan,nan
BOSCO MARL (trained: 0 humans),662,0,8,4000,nan,nan,0.8046875,309.0,0.0,1.0,0.0,-1157582.2371331155,93.0,0.0,7612.0,7705.0,0.00775,0.0,0.6343333333333333,0.6420833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),663,0,8,2262,2262.0,226.20000000000002,1.0,384.0,1.0,0.0,0.0,-358309.2454427928,149.0,0.0,2369.0,2518.0,0.0219569702328323,0.0,0.34910109048040083,0.3710580607132331,nan,nan,nan
BOSCO MARL (trained: 0 humans),664,0,8,4000,nan,nan,0.9244791865348816,355.0,0.0,1.0,0.0,-984417.2736585736,240.0,106.0,6411.0,6757.0,0.02,0.008833333333333334,0.53425,0.5630833333333334,nan,nan,nan
BOSCO MARL (trained: 0 humans),665,0,8,1835,1835.0,183.5,1.0,384.0,1.0,0.0,0.0,-56979.801641628146,1.0,10.0,395.0,406.0,0.00018165304268846503,0.0018165304268846503,0.07175295186194369,0.07375113533151681,nan,nan,nan
BOSCO MARL (trained: 0 humans),666,0,8,4000,nan,nan,0.9609375,369.0,0.0,1.0,0.0,-898235.0957421064,974.0,0.0,5755.0,6729.0,0.08116666666666666,0.0,0.4795833333333333,0.56075,nan,nan,nan
BOSCO MARL (trained: 0 humans),667,0,8,3199,3199.0,319.90000000000003,1.0,384.0,1.0,0.0,0.0,-478572.7750644237,33.0,0.0,3163.0,3196.0,0.0034385745545482964,0.0,0.32958216109200794,0.3330207356465562,nan,nan,nan
BOSCO MARL (trained: 0 humans),668,0,8,2132,2132.0,213.20000000000002,1.0,384.0,1.0,0.0,0.0,-167773.43025940657,1.0,0.0,1132.0,1133.0,0.00015634771732332708,0.0,0.17698561601000626,0.17714196372732957,nan,nan,nan
BOSCO MARL (trained: 0 humans),669,0,8,3301,3301.0,330.1,1.0,384.0,1.0,0.0,0.0,-722745.003482163,1.0,0.0,4795.0,4796.0,0.00010097950116126426,0.0,0.48419670806826215,0.48429768756942343,nan,nan,nan
BOSCO MARL (trained: 0 humans),670,0,8,4000,nan,nan,0.8958333730697632,344.0,0.0,1.0,0.0,-1052518.8373628855,35.0,0.0,6935.0,6970.0,0.002916666666666667,0.0,0.5779166666666666,0.5808333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),671,0,8,4000,nan,nan,0.4869791865348816,187.0,0.0,1.0,0.0,-998795.3386930227,2.0,4004.0,5211.0,9217.0,0.00016666666666666666,0.33366666666666667,0.43425,0.7680833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),672,0,8,3793,3793.0,379.3,1.0,384.0,1.0,0.0,0.0,-460307.7489631176,668.0,0.0,2905.0,3573.0,0.058704631338430444,0.0,0.25529484137446173,0.3139994727128922,nan,nan,nan
BOSCO MARL (trained: 0 humans),673,0,8,4000,nan,nan,0.1744791716337204,67.0,0.0,1.0,0.0,-1247586.5549069047,6.0,0.0,8249.0,8255.0,0.0005,0.0,0.6874166666666667,0.6879166666666666,nan,nan,nan
BOSCO MARL (trained: 0 humans),674,0,8,4000,nan,nan,0.9505208730697632,365.0,0.0,1.0,0.0,-747824.8915658295,1.0,0.0,4943.0,4944.0,8.333333333333333e-05,0.0,0.41191666666666665,0.412,nan,nan,nan
BOSCO MARL (trained: 0 humans),675,0,8,4000,nan,nan,0.9947916865348816,382.0,0.0,1.0,0.0,-1180057.8838423789,105.0,0.0,7763.0,7868.0,0.00875,0.0,0.6469166666666667,0.6556666666666666,nan,nan,nan
BOSCO MARL (trained: 0 humans),676,0,8,2599,2599.0,259.90000000000003,1.0,384.0,1.0,0.0,0.0,-176017.91558193043,6.0,0.0,1169.0,1175.0,0.0007695267410542517,0.0,0.1499294600487367,0.15069898678979093,nan,nan,nan
BOSCO MARL (trained: 0 humans),677,0,8,2559,2559.0,255.9,1.0,384.0,1.0,0.0,0.0,-286676.2086841762,0.0,0.0,1910.0,1910.0,0.0,0.0,0.24879510225348445,0.24879510225348445,nan,nan,nan
BOSCO MARL (trained: 0 humans),678,0,8,2647,2647.0,264.7,1.0,384.0,1.0,0.0,0.0,-277979.00866520405,2.0,0.0,1849.0,1851.0,0.0002518574486840448,0.0,0.23284221130839944,0.2330940687570835,nan,nan,nan
BOSCO MARL (trained: 0 humans),679,0,8,1496,1496.0,149.6,1.0,384.0,1.0,0.0,0.0,-3205.543569587171,208.0,0.0,11.0,219.0,0.04634581105169341,0.0,0.0024509803921568627,0.04879679144385027,nan,nan,nan
BOSCO MARL (trained: 0 humans),680,0,8,4000,nan,nan,0.9895833730697632,380.0,0.0,1.0,0.0,-578199.4859707057,58.0,206.0,3737.0,4001.0,0.004833333333333334,0.017166666666666667,0.3114166666666667,0.33341666666666664,nan,nan,nan
BOSCO MARL (trained: 0 humans),681,0,8,4000,nan,nan,0.9921875,381.0,0.0,1.0,0.0,-556886.9636394978,3380.0,480.0,2843.0,6703.0,0.2816666666666667,0.04,0.23691666666666666,0.5585833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),682,0,8,4000,nan,nan,0.7057291865348816,271.0,0.0,1.0,0.0,-1130679.326994419,3.0,0.0,7472.0,7475.0,0.00025,0.0,0.6226666666666667,0.6229166666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),683,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-940046.6213940382,299.0,0.0,6156.0,6455.0,0.024916666666666667,0.0,0.513,0.5379166666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),684,0,8,4000,nan,nan,0.9244791865348816,355.0,0.0,1.0,0.0,-1062893.1717775166,9.0,8.0,6994.0,7011.0,0.00075,0.0006666666666666666,0.5828333333333333,0.58425,nan,nan,nan
BOSCO MARL (trained: 0 humans),685,0,8,2976,2976.0,297.6,1.0,384.0,1.0,0.0,0.0,-556995.7123492658,1.0,490.0,3514.0,4005.0,0.00011200716845878136,0.054883512544802865,0.3935931899641577,0.4485887096774194,nan,nan,nan
BOSCO MARL (trained: 0 humans),686,0,8,4000,nan,nan,0.7005208730697632,269.0,0.0,1.0,0.0,-1042614.4242622703,10.0,0.0,6894.0,6904.0,0.0008333333333333334,0.0,0.5745,0.5753333333333334,nan,nan,nan
BOSCO MARL (trained: 0 humans),687,0,8,3935,3935.0,393.5,1.0,384.0,1.0,0.0,0.0,-411970.01652538776,1.0,0.0,2729.0,2730.0,8.470986869970351e-05,0.0,0.2311732316814909,0.2312579415501906,nan,nan,nan
BOSCO MARL (trained: 0 humans),688,0,8,4000,nan,nan,0.9375,360.0,0.0,1.0,0.0,-425246.26446157694,3.0,10.0,2796.0,2809.0,0.00025,0.0008333333333333334,0.233,0.23408333333333334,nan,nan,nan
BOSCO MARL (trained: 0 humans),689,0,8,4000,nan,nan,0.7109375,273.0,0.0,1.0,0.0,-1305790.944396019,2082.0,6.0,8220.0,10308.0,0.1735,0.0005,0.685,0.859,nan,nan,nan
BOSCO MARL (trained: 0 humans),690,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-421465.9181290865,11.0,4.0,2778.0,2793.0,0.0009166666666666666,0.0003333333333333333,0.2315,0.23275,nan,nan,nan
BOSCO MARL (trained: 0 humans),691,0,8,3392,3392.0,339.20000000000005,1.0,384.0,1.0,0.0,0.0,-296874.3250797987,7.0,362.0,1849.0,2218.0,0.0006878930817610062,0.03557389937106918,0.18170204402515724,0.21796383647798742,nan,nan,nan
BOSCO MARL (trained: 0 humans),692,0,8,4000,nan,nan,0.8645833730697632,332.0,0.0,1.0,0.0,-862909.1553815305,117.0,0.0,5697.0,5814.0,0.00975,0.0,0.47475,0.4845,nan,nan,nan
BOSCO MARL (trained: 0 humans),693,0,8,4000,nan,nan,0.53125,204.0,0.0,1.0,0.0,-1265160.5491731763,0.0,0.0,8343.0,8343.0,0.0,0.0,0.69525,0.69525,nan,nan,nan
BOSCO MARL (trained: 0 humans),694,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-930064.3394705057,250.0,2812.0,5174.0,8236.0,0.020833333333333332,0.23433333333333334,0.43116666666666664,0.6863333333333334,nan,nan,nan
BOSCO MARL (trained: 0 humans),695,0,8,2029,2029.0,202.9,1.0,384.0,1.0,0.0,0.0,-170876.31199653447,54.0,0.0,1132.0,1186.0,0.008871365204534253,0.0,0.1859701002135699,0.19484146541810415,nan,nan,nan
BOSCO MARL (trained: 0 humans),696,0,8,2574,2574.0,257.40000000000003,1.0,384.0,1.0,0.0,0.0,-301903.4004434645,0.0,1704.0,1430.0,3134.0,0.0,0.22066822066822067,0.18518518518518517,0.40585340585340585,nan,nan,nan
BOSCO MARL (trained: 0 humans),697,0,8,1725,1725.0,172.5,1.0,384.0,1.0,0.0,0.0,-16187.71217571199,5.0,0.0,132.0,137.0,0.000966183574879227,0.0,0.025507246376811593,0.02647342995169082,nan,nan,nan
BOSCO MARL (trained: 0 humans),698,0,8,1831,1831.0,183.10000000000002,1.0,384.0,1.0,0.0,0.0,-112726.55407300591,3.0,8.0,763.0,774.0,0.0005461496450027307,0.0014563990533406153,0.1389040597123612,0.14090660841070454,nan,nan,nan
BOSCO MARL (trained: 0 humans),699,0,8,4000,nan,nan,0.9140625,351.0,0.0,1.0,0.0,-478128.8379960656,706.0,0.0,3019.0,3725.0,0.058833333333333335,0.0,0.2515833333333333,0.3104166666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),700,0,8,4000,nan,nan,0.7604166865348816,292.0,0.0,1.0,0.0,-635675.4451761693,1606.0,0.0,3858.0,5464.0,0.13383333333333333,0.0,0.3215,0.4553333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),701,0,8,1451,1451.0,145.1,1.0,384.0,1.0,0.0,0.0,-85567.53371706605,0.0,0.0,600.0,600.0,0.0,0.0,0.13783597518952448,0.13783597518952448,nan,nan,nan
BOSCO MARL (trained: 0 humans),702,0,8,2192,2192.0,219.20000000000002,1.0,384.0,1.0,0.0,0.0,-273108.9187669158,0.0,0.0,1820.0,1820.0,0.0,0.0,0.2767639902676399,0.2767639902676399,nan,nan,nan
BOSCO MARL (trained: 0 humans),703,0,8,4000,nan,nan,0.7421875,285.0,0.0,1.0,0.0,-555410.9680780172,289.0,0.0,3594.0,3883.0,0.024083333333333335,0.0,0.2995,0.32358333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),704,0,8,4000,nan,nan,0.4505208432674408,173.0,0.0,1.0,0.0,-1240476.3230344653,24.0,0.0,8191.0,8215.0,0.002,0.0,0.6825833333333333,0.6845833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),705,0,8,4000,nan,nan,0.8958333730697632,344.0,0.0,1.0,0.0,-834840.9555545449,0.0,0.0,5528.0,5528.0,0.0,0.0,0.46066666666666667,0.46066666666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),706,0,8,4000,nan,nan,0.7239583730697632,278.0,0.0,1.0,0.0,-1298444.8530039787,7.0,0.0,8575.0,8582.0,0.0005833333333333334,0.0,0.7145833333333333,0.7151666666666666,nan,nan,nan
BOSCO MARL (trained: 0 humans),707,0,8,4000,nan,nan,0.9088541865348816,349.0,0.0,1.0,0.0,-398027.8419896364,608.0,0.0,2507.0,3115.0,0.050666666666666665,0.0,0.20891666666666667,0.25958333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),708,0,8,4000,nan,nan,0.5234375,201.0,0.0,1.0,0.0,-834021.6919615269,2.0,0.0,5489.0,5491.0,0.00016666666666666666,0.0,0.4574166666666667,0.45758333333333334,nan,nan,nan
BOSCO MARL (trained: 0 humans),709,0,8,4000,nan,nan,0.75,288.0,0.0,1.0,0.0,-858137.2358348668,818.0,82.0,5467.0,6367.0,0.06816666666666667,0.006833333333333334,0.45558333333333334,0.5305833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),710,0,8,2896,2896.0,289.6,1.0,384.0,1.0,0.0,0.0,-232446.92090308666,11.0,4.0,1543.0,1558.0,0.0012661141804788214,0.00046040515653775324,0.17760128913443832,0.17932780847145488,nan,nan,nan
BOSCO MARL (trained: 0 humans),711,0,8,2443,2443.0,244.3,1.0,384.0,1.0,0.0,0.0,-305205.7414363362,5.0,0.0,2028.0,2033.0,0.0006822213125938054,0.0,0.2767089643880475,0.2773911857006413,nan,nan,nan
BOSCO MARL (trained: 0 humans),712,0,8,4000,nan,nan,0.5234375,201.0,0.0,1.0,0.0,-900377.3320356011,3728.0,0.0,5201.0,8929.0,0.31066666666666665,0.0,0.4334166666666667,0.7440833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),713,0,8,4000,nan,nan,0.2473958432674408,95.0,0.0,1.0,0.0,-1534762.1876607537,2.0,0.0,10127.0,10129.0,0.00016666666666666666,0.0,0.8439166666666666,0.8440833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),714,0,8,4000,nan,nan,0.8229166865348816,316.0,0.0,1.0,0.0,-765329.5035445094,4.0,1256.0,4599.0,5859.0,0.0003333333333333333,0.10466666666666667,0.38325,0.48825,nan,nan,nan
BOSCO MARL (trained: 0 humans),715,0,8,2766,2766.0,276.6,1.0,384.0,1.0,0.0,0.0,-269004.50734370947,8.0,128.0,1743.0,1879.0,0.0009640877319836105,0.015425403711737768,0.21005061460592914,0.2264401060496505,nan,nan,nan
BOSCO MARL (trained: 0 humans),716,0,8,4000,nan,nan,0.75,288.0,0.0,1.0,0.0,-564832.9953989089,235.0,1288.0,3223.0,4746.0,0.019583333333333335,0.10733333333333334,0.26858333333333334,0.3955,nan,nan,nan
BOSCO MARL (trained: 0 humans),717,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-757571.567066446,10.0,2050.0,4327.0,6387.0,0.0008333333333333334,0.17083333333333334,0.3605833333333333,0.53225,nan,nan,nan
BOSCO MARL (trained: 0 humans),718,0,8,4000,nan,nan,0.9505208730697632,365.0,0.0,1.0,0.0,-1085516.289919436,0.0,0.0,7184.0,7184.0,0.0,0.0,0.5986666666666667,0.5986666666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),719,0,8,4000,nan,nan,0.8385416865348816,322.0,0.0,1.0,0.0,-801045.7082310468,0.0,198.0,5224.0,5422.0,0.0,0.0165,0.43533333333333335,0.4518333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),720,0,8,4000,nan,nan,0.3463541865348816,133.0,0.0,1.0,0.0,-1504426.0876267403,0.0,0.0,9927.0,9927.0,0.0,0.0,0.82725,0.82725,nan,nan,nan
BOSCO MARL (trained: 0 humans),721,0,8,4000,nan,nan,0.6770833730697632,260.0,0.0,1.0,0.0,-941124.7815916538,4.0,0.0,6228.0,6232.0,0.0003333333333333333,0.0,0.519,0.5193333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),722,0,8,2833,2833.0,283.3,1.0,384.0,1.0,0.0,0.0,-512925.49767014384,0.0,0.0,3399.0,3399.0,0.0,0.0,0.3999294034592305,0.3999294034592305,nan,nan,nan
BOSCO MARL (trained: 0 humans),723,0,8,1906,1906.0,190.60000000000002,1.0,384.0,1.0,0.0,0.0,-62578.0550096035,242.0,0.0,388.0,630.0,0.04232249038125219,0.0,0.06785589366911507,0.11017838405036726,nan,nan,nan
BOSCO MARL (trained: 0 humans),724,0,8,4000,nan,nan,0.9583333730697632,368.0,0.0,1.0,0.0,-719774.3824208975,122.0,0.0,4719.0,4841.0,0.010166666666666666,0.0,0.39325,0.40341666666666665,nan,nan,nan
BOSCO MARL (trained: 0 humans),725,0,8,1562,1562.0,156.20000000000002,1.0,384.0,1.0,0.0,0.0,-11291.498368039727,1.0,0.0,105.0,106.0,0.0002134016218523261,0.0,0.02240717029449424,0.022620571916346564,nan,nan,nan
BOSCO MARL (trained: 0 humans),726,0,8,4000,nan,nan,0.4661458432674408,179.0,0.0,1.0,0.0,-633808.4974792004,6.0,7522.0,1566.0,9094.0,0.0005,0.6268333333333334,0.1305,0.7578333333333334,nan,nan,nan
BOSCO MARL (trained: 0 humans),727,0,8,2462,2462.0,246.20000000000002,1.0,384.0,1.0,0.0,0.0,-224991.80899056792,44.0,342.0,1372.0,1758.0,0.005957216355266721,0.0463038180341186,0.18575683725968048,0.2380178716490658,nan,nan,nan
BOSCO MARL (trained: 0 humans),728,0,8,4000,nan,nan,0.90625,348.0,0.0,1.0,0.0,-803890.1490757465,364.0,58.0,5221.0,5643.0,0.030333333333333334,0.004833333333333334,0.4350833333333333,0.47025,nan,nan,nan
BOSCO MARL (trained: 0 humans),729,0,8,2886,2886.0,288.6,1.0,384.0,1.0,0.0,0.0,-348497.31119024754,1.0,0.0,2302.0,2303.0,0.0001155001155001155,0.0,0.26588126588126587,0.26599676599676597,nan,nan,nan
BOSCO MARL (trained: 0 humans),730,0,8,1453,1453.0,145.3,1.0,384.0,1.0,0.0,0.0,2405.7266566827893,2.0,0.0,17.0,19.0,0.0004588208304657031,0.0,0.0038999770589584768,0.0043587978894241795,nan,nan,nan
BOSCO MARL (trained: 0 humans),731,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-551144.1880453713,0.0,5321.0,1841.0,7162.0,0.0,0.4434166666666667,0.15341666666666667,0.5968333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),732,0,8,4000,nan,nan,0.9973958730697632,383.0,0.0,1.0,0.0,-804918.715094626,0.0,2302.0,4536.0,6838.0,0.0,0.19183333333333333,0.378,0.5698333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),733,0,8,4000,nan,nan,0.4192708432674408,161.0,0.0,1.0,0.0,-904071.5915320516,3643.0,0.0,5235.0,8878.0,0.3035833333333333,0.0,0.43625,0.7398333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),734,0,8,3907,3907.0,390.70000000000005,1.0,384.0,1.0,0.0,0.0,-994922.2871030569,73.0,4.0,6562.0,6639.0,0.006228137530927396,0.0003412678099138299,0.5598498421636379,0.5664192475044791,nan,nan,nan
BOSCO MARL (trained: 0 humans),735,0,8,3517,3517.0,351.70000000000005,1.0,384.0,1.0,0.0,0.0,-511287.5163846612,15.0,0.0,3375.0,3390.0,0.0014216661927779358,0.0,0.31987489337503555,0.3212965595678135,nan,nan,nan
BOSCO MARL (trained: 0 humans),736,0,8,3666,3666.0,366.6,1.0,384.0,1.0,0.0,0.0,-545984.2936348617,0.0,0.0,3606.0,3606.0,0.0,0.0,0.32787779596290234,0.32787779596290234,nan,nan,nan
BOSCO MARL (trained: 0 humans),737,0,8,4000,nan,nan,0.484375,186.0,0.0,1.0,0.0,-804474.1925765276,2965.0,0.0,4708.0,7673.0,0.24708333333333332,0.0,0.3923333333333333,0.6394166666666666,nan,nan,nan
BOSCO MARL (trained: 0 humans),738,0,8,4000,nan,nan,0.8515625,327.0,0.0,1.0,0.0,-1067229.750717491,1.0,0.0,7065.0,7066.0,8.333333333333333e-05,0.0,0.58875,0.5888333333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),739,0,8,4000,nan,nan,0.7213541865348816,277.0,0.0,1.0,0.0,-1169965.5515732765,7.0,0.0,7722.0,7729.0,0.0005833333333333334,0.0,0.6435,0.6440833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),740,0,8,4000,nan,nan,0.7005208730697632,269.0,0.0,1.0,0.0,-849990.6594332159,8.0,0.0,5609.0,5617.0,0.0006666666666666666,0.0,0.46741666666666665,0.46808333333333335,nan,nan,nan
BOSCO MARL (trained: 0 humans),741,0,8,4000,nan,nan,0.5182291865348816,199.0,0.0,1.0,0.0,-1177570.1269226074,0.0,0.0,7809.0,7809.0,0.0,0.0,0.65075,0.65075,nan,nan,nan
BOSCO MARL (trained: 0 humans),742,0,8,4000,nan,nan,0.0703125,27.0,0.0,1.0,0.0,-924444.3676061034,0.0,7794.0,3397.0,11191.0,0.0,0.6495,0.28308333333333335,0.9325833333333333,nan,nan,nan
BOSCO MARL (trained: 0 humans),743,0,8,4000,nan,nan,0.6744791865348816,259.0,0.0,1.0,0.0,-1327303.1008287668,1.0,0.0,8779.0,8780.0,8.333333333333333e-05,0.0,0.7315833333333334,0.7316666666666667,nan,nan,nan
BOSCO MARL (trained: 0 humans),744,0,8,4000,nan,nan,0.9921875,381.0,0.0,1.0,0.0,-575638.1476263553,1208.0,38.0,3550.0,4796.0,0.10066666666666667,0.0031666666666666666,0.29583333333333334,0.39966666666666667,nan,nan,nan
